1,0,0,38,0,4,7,32,7,0,0,0,1,881,0,16,6,74,0,7,1492,598,16,99,13,9,238,10,11,24,9,723,2006,92,48,19,865,1,435,94,357,0,0,0,4,288,5,5,9,0,0,603,324,0,10,0,0,0,0,0,0,0,0,0,2,489,0,0,3,0,0,271,0,0,0
0,0,0,50,1,0,0,27,11,0,0,0,4,1012,0,5,4,76,0,0,681,969,22,88,16,8,198,15,17,31,7,822,2299,133,56,23,954,1,480,114,395,0,0,0,0,310,2,0,1,0,0,538,335,1,11,0,0,0,0,0,0,0,0,0,0,589,2,4,1,0,0,5,0,1,0
0,0,0,4,0,2,0,18,8,0,0,0,3,45,0,6,7,21,0,0,0,11,9696,3,11,54,5,2,5,8,2,13,68,19,7,2,72,0,12,8,6,0,0,1,2,18,2,2,5,0,0,24,25,0,0,0,0,0,0,0,0,0,0,0,0,117,1,3,2,0,2,6,0,2,0
0,0,0,22,0,0,0,15,5,0,0,0,5,864,0,12,4,67,0,0,529,573,30,1330,13,6,132,16,16,26,4,783,2100,118,45,16,875,0,431,129,368,0,0,0,1,289,4,0,3,0,0,560,359,1,8,0,0,0,0,0,0,0,0,0,0,521,1,2,1,0,0,3,0,1,0
1,0,3,4,2,0,0,7,11,0,0,0,3,5,0,1,5,12,0,0,25,19,18,2,9367,150,33,18,3,24,13,3,102,44,6,12,75,0,6,18,1,2,0,1,1,18,3,11,6,0,1,18,11,0,1,0,0,0,0,0,0,0,0,0,1,27,1,4,12,0,1,13,0,11,0
5,2,28,57,4,22,0,29,16,0,0,0,3,17,0,22,23,106,0,0,24,24,110,5,143,8212,27,35,18,67,55,4,126,77,72,16,118,0,6,42,4,3,0,1,2,35,12,57,23,0,8,32,61,0,6,0,0,0,0,0,0,0,0,0,0,170,5,20,290,0,14,19,0,23,0
1,0,2,18,0,0,0,16,2,0,0,0,1,651,0,10,4,66,0,0,513,351,12,51,17,7,4373,4,11,38,10,545,1109,65,61,10,470,3,290,60,243,0,0,0,0,148,2,5,1,0,1,400,268,0,12,0,0,0,0,0,0,0,0,0,1,402,1,1,5,0,0,0,0,7,0
18,3,57,222,2,10,0,19,6,0,0,0,93,49,8,28,158,259,0,13,32,65,16,10,33,86,14,4580,234,277,506,41,170,400,215,380,237,207,34,104,24,5,3,7,9,134,146,276,214,0,29,39,204,0,68,0,0,0,0,0,0,0,0,2,0,182,0,68,33,0,0,32,3,7,0
23,1,1,57,0,2,0,23,3,0,2,0,32,96,0,94,160,287,0,4,51,62,12,7,8,35,33,202,5450,107,302,84,324,291,307,319,399,77,46,115,42,0,1,2,1,274,26,37,36,0,26,41,387,0,34,0,0,0,0,0,0,0,0,0,1,313,0,5,3,0,0,5,2,2,0
0,3,12,45,4,2,1,26,33,0,1,1,80,335,83,85,93,305,0,0,178,259,42,40,41,97,154,506,186,1785,391,216,815,530,231,239,745,116,176,196,119,2,10,50,14,335,31,113,60,4,35,211,403,0,49,0,3,0,0,0,0,0,0,0,1,582,0,1,13,0,1,25,3,19,0
