epoch,train_loss,train_acc,train_acc_top3,val_loss,val_acc,val_acc_top3,val_macro_f1,lr
25,1.2330901813780268,0.6720944010416666,0.7567975260416666,1.1859284712870917,0.6732552083333333,0.7547395833333334,0.668038361273509,0.0005523090052106635
26,1.2288925304089984,0.6728771158854167,0.7574973958333333,1.1928339479366938,0.6724479166666667,0.7540364583333333,0.6685425772738418,0.0005174980033764155
27,1.2242349420810739,0.67408251953125,0.75842138671875,1.1812916284799575,0.6745833333333333,0.753984375,0.672559282970545,0.00048260199662358486
28,1.219710243097196,0.6751722005208334,0.7593141276041667,1.1831609481573104,0.6732552083333333,0.7537760416666667,0.6686605484227099,0.0004477909947893368
29,1.2150659188951056,0.6762060546875,0.76033447265625,1.1745796803633373,0.6759114583333333,0.7551822916666666,0.6733519847666496,0.00041323459357541826
30,1.2106852323003112,0.67722314453125,0.7611707356770834,1.1743703399101892,0.6761197916666667,0.7585416666666667,0.6719488951500753,0.0003791011482949461
31,1.206310429222882,0.67832861328125,0.761978515625,1.162764147122701,0.6778125,0.759453125,0.67165385270204,0.0003455569536622451
32,1.2021305624991656,0.6793614908854166,0.7628603515625,1.1736561383803685,0.6766666666666666,0.7578645833333333,0.6740322594804863,0.0003127654336217148
33,1.1983707756797473,0.6801774088541667,0.7636336263020833,1.1526618188619613,0.679453125,0.7602864583333333,0.6754482628235284,0.00028088634516280073
34,1.1943126768929262,0.6809427083333334,0.7643736979166667,1.176834309498469,0.6770572916666666,0.7573958333333334,0.6716287702700945,0.00025007500000000016
35,1.1904583231446644,0.681939453125,0.7651334635416667,1.147571606437365,0.6806510416666667,0.760078125,0.6787505523997055,0.00022048150790980023
36,1.186984909441322,0.6828136393229167,0.76586328125,1.1566889357566834,0.6807552083333334,0.76140625,0.6775841733771379,0.00019225004541093717
37,1.1834623387803633,0.6836070963541667,0.7665773111979167,1.164035998781522,0.67859375,0.7588802083333334,0.6764597455626609,0.00016551815335088884
38,1.1802018238467475,0.6843675130208333,0.76725146484375,1.1390926516056061,0.6811458333333333,0.7622916666666667,0.6788609770167517,0.00014041606682069135
39,1.1772377853617073,0.6851124674479167,0.7679327799479166,1.1484547519683839,0.681953125,0.76078125,0.6790733866559208,0.00011706608066266701
40,1.1744720933710535,0.68571484375,0.76842578125,1.1688717770576478,0.6790364583333334,0.7577864583333334,0.6753006122884198,9.558195366224509e-05
41,1.171786798261106,0.6864405924479167,0.7690341796875,1.148075205485026,0.6822916666666666,0.76265625,0.6810969126642163,7.606835432659486e-05
42,1.1698556450220445,0.6867716471354167,0.7693963216145834,1.1600418843825657,0.6809114583333333,0.761953125,0.6784209271291791,5.862035095017957e-05
43,1.167765315665553,0.6873623046875,0.7699347330729167,1.161745485663414,0.6810416666666667,0.7599479166666666,0.6781292654302624,4.332294845158176e-05
44,1.1662238771381477,0.6876678059895833,0.770283203125,1.1526902530590692,0.6819010416666667,0.7627604166666667,0.6784786949509818,3.025067423808514e-05
45,1.1647217906626561,0.68816552734375,0.7705836588541667,1.1513708631197612,0.681796875,0.7623958333333334,0.6785789140964946,1.946721511563758e-05
46,1.1638754224181176,0.68831396484375,0.7707403971354166,1.155284194946289,0.6822395833333333,0.7625520833333334,0.678779023541356,1.1025107013133849e-05
47,1.1633080532550812,0.6884464518229166,0.77091455078125,1.1546411353349686,0.681953125,0.7622135416666667,0.6790882952010724,4.965479032651954e-06
48,1.1626995517114798,0.6886624348958333,0.7710286458333333,1.154292836387952,0.681953125,0.7621875,0.6788802766030736,1.3178530726008925e-06
