9,0,3,45,0,0,0,30,40,0,0,0,58,578,0,2,2,7,0,1,944,653,14,1263,21,1,147,2,0,7,0,365,4005,8,8,0,228,0,69,76,283,1,1,3,0,47,1,1,0,0,0,464,309,0,13,0,0,0,0,0,0,0,0,0,0,555,8,5,1,0,0,9,1,0,0
2,0,1,6,0,0,0,14,32,0,0,0,11,10,0,0,6,5,0,0,39,34,22,3,9522,28,39,12,1,5,1,1,103,9,12,0,20,0,0,15,9,1,0,8,1,6,3,6,9,0,0,21,13,1,1,0,0,0,0,0,0,0,0,0,0,38,32,5,21,0,0,5,0,3,0
30,4,35,129,4,59,0,56,117,0,0,0,29,22,0,4,66,47,0,0,40,46,169,2,435,6990,47,37,12,39,16,10,357,14,82,6,83,2,3,99,6,0,0,1,11,28,19,102,36,0,2,45,106,0,8,0,0,0,0,0,0,0,0,0,0,263,36,53,477,0,2,13,0,1,0
4,0,6,31,0,0,0,42,15,0,0,0,22,485,0,1,2,6,0,0,871,411,12,31,31,1,4370,1,2,7,0,254,2165,6,17,0,118,0,50,39,229,0,0,0,2,26,2,5,0,0,0,297,241,1,11,0,0,0,0,0,0,0,0,0,0,422,12,8,3,0,0,9,0,0,0
54,13,43,277,5,15,0,30,92,0,0,2,652,67,3,4,296,150,0,23,55,82,31,19,84,34,32,3913,107,160,180,28,576,195,175,167,232,229,24,211,26,6,3,16,32,97,112,310,215,0,12,42,332,0,124,0,0,0,0,0,0,0,0,2,1,286,16,78,50,0,1,42,1,7,0
35,2,15,123,0,4,0,40,56,2,1,1,436,104,0,9,290,157,0,5,128,110,31,5,34,21,78,218,4126,61,86,59,1040,127,270,98,328,141,31,210,41,3,1,4,6,148,35,93,41,0,20,46,646,0,63,0,0,0,0,0,0,0,0,0,0,583,4,7,15,0,0,12,4,0,0
7,17,21,94,2,7,0,48,142,0,3,1,381,244,88,11,245,123,0,1,311,312,73,20,154,48,203,427,103,1057,119,161,1979,226,191,75,456,174,57,242,132,2,7,45,25,111,27,159,95,2,15,191,520,0,44,0,4,0,0,0,0,0,0,0,1,826,23,12,44,0,0,19,4,5,0
15,13,9,119,1,16,0,22,136,0,1,0,458,130,0,6,644,208,0,0,159,168,53,7,154,50,129,413,166,153,1422,102,1144,356,446,215,350,314,61,388,61,2,0,7,0,185,72,354,140,0,30,75,589,0,101,0,0,0,0,0,0,0,0,0,0,640,21,11,51,0,1,20,0,3,0
5,0,0,56,0,0,0,39,33,0,0,0,60,738,0,3,8,3,0,1,955,654,24,32,28,0,209,2,0,6,1,381,4743,7,20,0,213,0,80,84,263,0,0,0,2,58,2,5,0,0,0,449,375,0,15,0,0,0,0,0,0,0,0,0,0,747,3,2,2,0,0,10,0,0,0
13,1,10,145,1,3,0,50,86,0,0,0,48,514,0,2,14,9,0,2,628,416,35,23,124,21,89,6,7,12,6,270,5879,14,27,0,257,0,46,71,199,1,2,0,5,54,4,18,4,0,0,117,296,0,13,0,0,0,0,0,0,0,0,0,0,741,26,14,16,0,1,10,0,0,0
20,1,9,108,0,0,0,37,233,0,0,0,321,283,0,7,185,139,0,0,391,398,48,29,149,13,154,225,98,88,146,166,2576,866,264,79,618,76,66,462,131,2,2,0,6,238,55,88,63,0,8,180,579,0,56,0,0,0,0,0,0,0,0,0,0,648,14,7,38,0,0,13,0,1,0
21,12,18,161,3,12,0,49,114,0,2,0,179,229,0,8,442,197,0,3,222,181,51,14,98,20,144,139,96,40,87,147,1317,125,1792,92,356,140,30,611,85,0,2,1,13,257,67,164,51,0,24,108,1394,0,135,0,0,0,0,0,0,0,0,0,0,802,10,14,23,0,1,12,0,5,0
16,16,26,133,2,5,0,25,122,0,2,1,374,178,0,8,444,169,0,0,197,183,53,13,100,28,128,464,171,94,275,106,1566,340,607,719,350,391,56,415,75,1,1,0,10,182,54,163,112,0,32,105,950,0,115,0,0,0,0,0,0,0,0,0,0,609,18,14,18,1,1,12,0,6,0
48,0,4,139,0,0,2,76,136,0,0,0,78,366,0,1,10,33,0,0,635,336,21,30,67,5,94,7,27,14,1,276,3832,45,51,0,1462,0,28,165,146,1,1,3,16,153,2,24,6,0,0,316,512,0,17,0,0,0,0,0,0,0,0,0,1,1034,13,7,6,0,0,16,0,2,0
25,14,9,80,2,6,0,25,106,0,1,0,239,291,14,4,277,119,0,3,391,312,33,17,88,21,130,353,139,109,192,201,2070,213,421,210,331,1568,47,276,133,2,2,10,13,117,29,115,73,0,33,186,576,0,57,0,0,0,0,0,0,0,0,0,0,574,9,5,12,0,0,16,1,2,0
8,0,4,57,0,0,0,42,38,0,0,0,62,696,0,4,10,7,0,2,956,664,18,38,25,0,186,8,1,12,7,447,4579,11,27,0,251,2,69,109,310,0,0,0,4,60,6,6,17,0,0,482,399,0,10,0,0,0,0,0,0,0,0,0,0,700,4,1,1,0,0,10,0,0,0
24,4,10,185,0,2,0,54,169,0,1,0,130,288,0,6,101,73,1,0,403,386,40,27,63,6,145,75,75,21,29,169,2292,154,189,23,456,74,47,2071,133,1,0,6,16,167,36,87,38,0,2,205,919,0,78,0,1,2,24,0,0,0,0,0,0,723,11,13,19,0,0,19,0,4,0
6,1,3,56,0,1,0,32,49,0,0,0,64,686,1,7,20,23,0,1,856,597,22,22,22,3,192,18,7,12,4,402,4440,17,24,9,230,16,71,88,345,1,8,49,3,58,3,5,5,0,0,426,359,0,15,0,0,0,0,0,0,0,0,0,0,717,11,2,4,0,0,16,1,0,0
0,0,4,0,0,0,3,5,1,0,0,1,0,2,9,2,4,1,0,1,3,3,2,0,6,4,0,7,3,3,1,0,13,2,7,0,4,0,0,8,0,9590,96,249,3,1,3,17,1,0,0,1,6,1,3,7,0,3,0,0,2,0,0,0,0,7,1,0,7,0,0,2,7,1,2
2,0,0,5,0,0,1,2,4,2,0,1,3,64,9,0,2,1,1,0,75,46,5,3,5,1,19,1,1,10,0,31,345,1,2,1,19,6,5,16,20,136,9015,185,6,0,0,9,1,0,1,34,26,0,1,0,0,0,0,1,0,0,1,1,4,48,0,0,2,0,0,4,6,13,2
0,1,1,2,2,2,4,2,0,1,0,5,2,0,8,0,1,5,3,1,5,2,3,0,4,1,2,22,2,41,10,1,7,0,2,0,0,5,0,3,29,96,128,9698,21,1,2,38,9,4,1,1,1,3,2,1,3,0,3,0,5,0,0,0,0,1,1,0,5,2,1,10,29,14,2
240,14,4,18,0,40,1,5,7,0,3,0,1,4,3,0,7,8,0,42,5,2,5,0,1,0,7,2,0,1,0,3,34,0,4,0,11,1,3,15,3,7,8,36,9406,8,64,83,58,21,0,2,11,2,3,0,38,1,0,0,1,0,0,0,0,15,0,0,0,0,0,5,1,0,1
69,0,10,179,0,1,3,53,86,0,0,0,115,303,0,10,46,69,0,6,414,256,25,26,26,3,81,9,15,9,8,218,2763,52,127,7,652,2,43,337,105,0,0,0,14,957,21,33,21,0,0,195,1989,1,35,0,0,0,0,0,0,0,0,0,0,770,11,10,6,0,0,13,0,0,0
