7,5,37,116,7,2,0,75,27,0,2,0,50,207,1,76,499,382,0,2,64,158,77,45,109,220,160,259,387,181,463,167,275,481,1530,189,526,115,118,424,122,0,0,0,9,581,65,136,69,0,42,122,985,0,63,0,0,0,0,0,0,0,0,0,0,570,22,13,48,0,7,5,0,18,0
7,1,23,93,5,1,0,33,26,0,1,0,78,168,1,66,444,284,0,0,59,115,67,35,66,181,120,718,613,245,802,124,218,819,612,830,471,295,106,337,130,0,0,1,1,390,66,110,125,0,58,105,662,0,46,1,0,0,0,0,0,0,0,0,0,391,22,8,40,0,9,12,0,15,0
27,0,6,130,0,1,1,97,37,0,0,0,25,443,0,30,24,147,0,0,234,371,67,139,69,82,196,65,57,105,59,390,739,441,134,30,2592,9,266,357,287,0,2,0,15,718,9,28,17,0,5,322,597,0,24,0,0,0,0,0,0,0,0,0,1,793,21,11,21,0,4,19,0,1,0
8,6,14,63,1,7,0,36,24,0,0,0,62,378,14,48,273,196,0,1,189,255,54,71,51,115,170,566,375,212,597,291,424,582,481,279,619,1305,228,253,200,6,8,2,9,336,21,87,74,0,37,233,477,0,52,0,0,0,0,0,0,0,0,0,0,445,15,6,23,0,4,17,0,2,0
2,0,2,92,0,1,0,48,12,0,0,0,10,963,0,24,28,124,0,0,413,686,53,190,39,32,367,38,63,78,69,767,914,289,117,25,1099,14,528,243,601,0,0,0,1,511,9,18,23,0,7,574,545,0,22,0,0,0,0,0,0,0,0,0,2,670,12,1,4,0,0,14,0,6,0
10,2,15,203,0,2,1,55,40,0,1,0,57,321,0,63,137,265,0,2,154,287,86,101,75,150,178,162,175,149,209,285,438,460,396,63,880,64,203,1613,200,1,0,4,36,649,38,95,59,0,17,233,820,2,62,1,1,1,39,0,1,0,0,0,0,633,21,9,49,0,4,13,0,7,0
6,1,4,75,0,0,0,45,10,0,0,0,7,954,0,19,28,115,0,0,337,609,58,173,27,29,372,60,57,81,63,754,857,260,121,29,1053,20,500,233,603,0,8,88,1,530,9,12,14,0,4,572,520,0,23,0,0,0,0,0,0,0,0,0,0,641,11,3,10,0,1,15,1,7,0
1,1,0,1,0,0,0,3,1,0,0,0,1,0,3,1,2,3,0,1,237,1,6,0,10,10,2,14,2,4,8,1,3,4,5,2,4,3,2,2,1,9482,95,70,3,3,7,23,2,1,0,3,6,0,4,18,0,6,1,0,1,0,0,0,3,6,2,4,12,0,0,1,14,2,1
1,0,1,6,0,1,0,1,0,1,0,3,0,58,1,1,3,14,3,9,166,39,7,21,4,4,27,9,1,17,3,55,82,25,6,6,90,3,44,22,45,116,8949,112,6,52,3,17,0,0,1,46,24,1,4,1,0,0,0,0,0,0,0,0,1,44,2,0,1,0,0,6,15,23,2
1,1,3,5,2,2,0,3,2,3,0,3,1,0,1,3,0,11,2,5,283,1,3,0,5,11,0,22,5,21,6,1,1,0,2,0,4,3,0,4,16,46,79,9461,25,1,11,43,10,1,0,1,4,4,2,5,5,3,4,1,12,0,0,0,3,1,2,0,9,3,1,10,54,19,5
304,16,14,50,0,54,6,1,2,0,1,0,0,1,3,0,0,4,0,7,25,5,2,1,5,13,4,12,2,1,4,1,15,3,4,0,19,1,3,16,1,2,8,18,9253,10,71,105,35,10,0,5,7,4,3,0,81,1,1,4,2,0,0,1,0,13,3,2,2,0,3,16,2,0,3
37,0,16,159,0,6,17,81,19,0,2,0,38,300,0,46,130,251,0,6,170,248,71,89,41,75,126,82,150,81,116,270,489,348,355,41,1199,12,236,383,191,0,0,0,11,1911,20,46,41,0,6,220,1392,0,37,0,0,0,0,0,0,0,0,0,0,588,10,4,23,0,2,11,0,1,0
397,1,35,137,2,39,9,22,12,5,4,1,9,60,767,74,216,118,1,16,31,36,26,23,35,118,43,198,71,52,176,24,78,94,193,35,132,11,27,115,30,1,2,14,138,118,4796,463,725,0,10,43,184,3,88,0,0,0,0,0,0,0,0,0,0,146,10,10,66,0,11,21,3,17,1
433,5,60,249,2,30,26,36,19,0,9,1,33,34,35,76,393,149,2,38,51,42,41,20,83,201,61,277,146,110,272,20,72,113,258,53,166,47,17,181,21,3,8,19,167,150,247,4484,287,2,18,35,252,0,193,0,0,0,0,1,3,0,0,0,2,193,18,24,113,0,28,27,6,36,0
529,12,49,256,2,57,27,16,14,1,8,0,18,10,776,39,313,109,0,26,34,16,30,7,34,127,25,247,57,42,162,17,44,87,142,40,55,11,19,70,7,1,3,13,83,75,454,513,5131,0,18,16,111,4,104,0,0,0,0,0,0,0,0,0,1,75,20,6,109,0,4,25,1,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,3,1,0,0,0,3,0,0,0,1,1,3,1,28,0,1,8,0,10168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
